Id,Population Group,Id,Id2,Geography,Average family size
1,Total population,1580000US3651000061018000,3651000061018000,"Census Tract 180, New York County, New York city, New York",3.55
1,Total population,1580000US3651000061018100,3651000061018100,"Census Tract 181, New York County, New York city, New York",2.7
1,Total population,1580000US3651000061018200,3651000061018200,"Census Tract 182, New York County, New York city, New York",3.39
1,Total population,1580000US3651000061018300,3651000061018300,"Census Tract 183, New York County, New York city, New York",2.76
1,Total population,1580000US3651000061018400,3651000061018400,"Census Tract 184, New York County, New York city, New York",3.36
1,Total population,1580000US3651000061018500,3651000061018500,"Census Tract 185, New York County, New York city, New York",2.5
1,Total population,1580000US3651000061018600,3651000061018600,"Census Tract 186, New York County, New York city, New York",3.29
1,Total population,1580000US3651000061018700,3651000061018700,"Census Tract 187, New York County, New York city, New York",2.89
1,Total population,1580000US3651000061018800,3651000061018800,"Census Tract 188, New York County, New York city, New York",3.78
1,Total population,1580000US3651000061018900,3651000061018900,"Census Tract 189, New York County, New York city, New York",3.16
1,Total population,1580000US3651000061019000,3651000061019000,"Census Tract 190, New York County, New York city, New York",3.24
1,Total population,1580000US3651000061019100,3651000061019100,"Census Tract 191, New York County, New York city, New York",2.85
1,Total population,1580000US3651000061019200,3651000061019200,"Census Tract 192, New York County, New York city, New York",3.28
1,Total population,1580000US3651000061019300,3651000061019300,"Census Tract 193, New York County, New York city, New York",3.19
1,Total population,1580000US3651000061019400,3651000061019400,"Census Tract 194, New York County, New York city, New York",3.42
1,Total population,1580000US3651000061019500,3651000061019500,"Census Tract 195, New York County, New York city, New York",3
1,Total population,1580000US3651000061019600,3651000061019600,"Census Tract 196, New York County, New York city, New York",3.51
1,Total population,1580000US3651000061019702,3651000061019702,"Census Tract 197.02, New York County, New York city, New York",3.19
1,Total population,1580000US3651000061019800,3651000061019800,"Census Tract 198, New York County, New York city, New York",2.81
1,Total population,1580000US3651000061019900,3651000061019900,"Census Tract 199, New York County, New York city, New York",2.81
1,Total population,1580000US3651000061020000,3651000061020000,"Census Tract 200, New York County, New York city, New York",3.11
1,Total population,1580000US3651000061020101,3651000061020101,"Census Tract 201.01, New York County, New York city, New York",2.86
1,Total population,1580000US3651000061020102,3651000061020102,"Census Tract 201.02, New York County, New York city, New York",3.28
1,Total population,1580000US3651000061020200,3651000061020200,"Census Tract 202, New York County, New York city, New York",3.39
1,Total population,1580000US3651000061020300,3651000061020300,"Census Tract 203, New York County, New York city, New York",2.51
1,Total population,1580000US3651000061020400,3651000061020400,"Census Tract 204, New York County, New York city, New York",3.48
1,Total population,1580000US3651000061020500,3651000061020500,"Census Tract 205, New York County, New York city, New York",2.62
1,Total population,1580000US3651000061020600,3651000061020600,"Census Tract 206, New York County, New York city, New York",3.35
1,Total population,1580000US3651000061020701,3651000061020701,"Census Tract 207.01, New York County, New York city, New York",2.49
1,Total population,1580000US3651000061020702,3651000061020702,"Census Tract 207.02, New York County, New York city, New York",3.33
1,Total population,1580000US3651000061020800,3651000061020800,"Census Tract 208, New York County, New York city, New York",3.12
1,Total population,1580000US3651000061020901,3651000061020901,"Census Tract 209.01, New York County, New York city, New York",3.33
1,Total population,1580000US3651000061020902,3651000061020902,"Census Tract 209.02, New York County, New York city, New York",2.95
1,Total population,1580000US3651000061021000,3651000061021000,"Census Tract 210, New York County, New York city, New York",2.95
1,Total population,1580000US3651000061021100,3651000061021100,"Census Tract 211, New York County, New York city, New York",2.96
1,Total population,1580000US3651000061021200,3651000061021200,"Census Tract 212, New York County, New York city, New York",2.65
1,Total population,1580000US3651000061021301,3651000061021301,"Census Tract 213.01, New York County, New York city, New York",3.44
1,Total population,1580000US3651000061021302,3651000061021302,"Census Tract 213.02, New York County, New York city, New York",3.54
1,Total population,1580000US3651000061021400,3651000061021400,"Census Tract 214, New York County, New York city, New York",2.63
1,Total population,1580000US3651000061021600,3651000061021600,"Census Tract 216, New York County, New York city, New York",3.32
1,Total population,1580000US3651000061021701,3651000061021701,"Census Tract 217.01, New York County, New York city, New York",3.15
1,Total population,1580000US3651000061021702,3651000061021702,"Census Tract 217.02, New York County, New York city, New York",3.19
1,Total population,1580000US3651000061021800,3651000061021800,"Census Tract 218, New York County, New York city, New York",3.31
1,Total population,1580000US3651000061021900,3651000061021900,"Census Tract 219, New York County, New York city, New York",3.46
1,Total population,1580000US3651000061022000,3651000061022000,"Census Tract 220, New York County, New York city, New York",3.21
1,Total population,1580000US3651000061022101,3651000061022101,"Census Tract 221.01, New York County, New York city, New York",3.1
1,Total population,1580000US3651000061022102,3651000061022102,"Census Tract 221.02, New York County, New York city, New York",2.84
1,Total population,1580000US3651000061022200,3651000061022200,"Census Tract 222, New York County, New York city, New York",3.14
1,Total population,1580000US3651000061022301,3651000061022301,"Census Tract 223.01, New York County, New York city, New York",4.05
1,Total population,1580000US3651000061022302,3651000061022302,"Census Tract 223.02, New York County, New York city, New York",3.41
1,Total population,1580000US3651000061022400,3651000061022400,"Census Tract 224, New York County, New York city, New York",3.27
1,Total population,1580000US3651000061022500,3651000061022500,"Census Tract 225, New York County, New York city, New York",3.68
1,Total population,1580000US3651000061022600,3651000061022600,"Census Tract 226, New York County, New York city, New York",3.05
1,Total population,1580000US3651000061022701,3651000061022701,"Census Tract 227.01, New York County, New York city, New York",3.23
1,Total population,1580000US3651000061022702,3651000061022702,"Census Tract 227.02, New York County, New York city, New York",3.32
1,Total population,1580000US3651000061022800,3651000061022800,"Census Tract 228, New York County, New York city, New York",2.97
1,Total population,1580000US3651000061022900,3651000061022900,"Census Tract 229, New York County, New York city, New York",3.67
1,Total population,1580000US3651000061023000,3651000061023000,"Census Tract 230, New York County, New York city, New York",3.3
1,Total population,1580000US3651000061023101,3651000061023101,"Census Tract 231.01, New York County, New York city, New York",3.17
1,Total population,1580000US3651000061023102,3651000061023102,"Census Tract 231.02, New York County, New York city, New York",3.1
1,Total population,1580000US3651000061023200,3651000061023200,"Census Tract 232, New York County, New York city, New York",3.34
1,Total population,1580000US3651000061023300,3651000061023300,"Census Tract 233, New York County, New York city, New York",3.52
1,Total population,1580000US3651000061023400,3651000061023400,"Census Tract 234, New York County, New York city, New York",3.16
1,Total population,1580000US3651000061023501,3651000061023501,"Census Tract 235.01, New York County, New York city, New York",3.27
1,Total population,1580000US3651000061023502,3651000061023502,"Census Tract 235.02, New York County, New York city, New York",3.23
1,Total population,1580000US3651000061023600,3651000061023600,"Census Tract 236, New York County, New York city, New York",2.85
