Id,Population Group,Id,Id2,Geography,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
1,Total population,1580000US3651000047041000,3651000047041000,"Census Tract 410, Kings County, New York city, New York",696,122,71,34,48,12,43,15,13,49,97,58,39,57,13,14,11
1,Total population,1580000US3651000047041100,3651000047041100,"Census Tract 411, Kings County, New York city, New York",956,340,127,47,48,54,29,37,42,33,62,56,59,8,14,0,0
1,Total population,1580000US3651000047041200,3651000047041200,"Census Tract 412, Kings County, New York city, New York",1033,148,136,97,18,42,74,36,40,47,75,86,136,57,6,35,0
1,Total population,1580000US3651000047041300,3651000047041300,"Census Tract 413, Kings County, New York city, New York",956,273,86,61,134,90,45,33,16,0,82,76,55,5,0,0,0
1,Total population,1580000US3651000047041401,3651000047041401,"Census Tract 414.01, Kings County, New York city, New York",540,71,33,38,46,45,25,41,38,27,15,93,27,24,7,10,0
1,Total population,1580000US3651000047041402,3651000047041402,"Census Tract 414.02, Kings County, New York city, New York",675,150,76,18,12,27,36,42,28,6,40,17,84,31,26,12,70
1,Total population,1580000US3651000047041500,3651000047041500,"Census Tract 415, Kings County, New York city, New York",1067,246,87,92,79,137,63,65,93,14,46,50,47,30,0,11,7
1,Total population,1580000US3651000047041600,3651000047041600,"Census Tract 416, Kings County, New York city, New York",721,127,52,26,26,35,44,32,41,19,41,94,59,22,28,34,41
1,Total population,1580000US3651000047041700,3651000047041700,"Census Tract 417, Kings County, New York city, New York",1100,421,100,93,106,103,59,13,42,21,66,57,16,3,0,0,0
1,Total population,1580000US3651000047041800,3651000047041800,"Census Tract 418, Kings County, New York city, New York",878,223,91,72,36,57,47,68,24,22,32,49,55,19,20,0,63
1,Total population,1580000US3651000047041900,3651000047041900,"Census Tract 419, Kings County, New York city, New York",1110,287,136,74,81,92,48,56,60,63,50,82,53,17,11,0,0
1,Total population,1580000US3651000047042000,3651000047042000,"Census Tract 420, Kings County, New York city, New York",580,83,44,64,10,17,5,24,44,9,36,41,78,50,26,30,19
1,Total population,1580000US3651000047042100,3651000047042100,"Census Tract 421, Kings County, New York city, New York",1046,304,117,106,84,47,45,110,31,32,39,81,25,10,15,0,0
1,Total population,1580000US3651000047042200,3651000047042200,"Census Tract 422, Kings County, New York city, New York",1193,179,108,104,71,63,69,59,51,56,81,90,102,68,23,14,55
1,Total population,1580000US3651000047042300,3651000047042300,"Census Tract 423, Kings County, New York city, New York",794,230,87,64,63,12,46,83,57,11,74,35,26,0,0,0,6
1,Total population,1580000US3651000047042400,3651000047042400,"Census Tract 424, Kings County, New York city, New York",1235,213,124,71,84,46,87,75,88,33,116,45,120,65,37,26,5
1,Total population,1580000US3651000047042500,3651000047042500,"Census Tract 425, Kings County, New York city, New York",723,212,109,67,47,56,43,42,35,34,19,34,0,22,0,3,0
1,Total population,1580000US3651000047042600,3651000047042600,"Census Tract 426, Kings County, New York city, New York",1377,289,166,111,47,65,82,98,65,36,100,90,120,61,22,11,14
1,Total population,1580000US3651000047042700,3651000047042700,"Census Tract 427, Kings County, New York city, New York",1495,455,194,112,109,138,103,84,46,53,30,36,92,18,10,4,11
1,Total population,1580000US3651000047042800,3651000047042800,"Census Tract 428, Kings County, New York city, New York",1368,270,184,68,55,71,91,67,55,59,122,96,82,50,33,38,27
1,Total population,1580000US3651000047042900,3651000047042900,"Census Tract 429, Kings County, New York city, New York",1677,596,191,164,142,113,76,67,64,78,43,45,62,8,0,0,28
1,Total population,1580000US3651000047043000,3651000047043000,"Census Tract 430, Kings County, New York city, New York",1335,322,203,74,45,46,114,56,45,52,132,74,76,74,14,8,0
1,Total population,1580000US3651000047043100,3651000047043100,"Census Tract 431, Kings County, New York city, New York",1503,419,151,150,145,143,101,90,57,64,120,31,20,8,0,4,0
1,Total population,1580000US3651000047043200,3651000047043200,"Census Tract 432, Kings County, New York city, New York",1441,237,218,113,113,51,106,76,85,58,124,85,89,47,31,8,0
1,Total population,1580000US3651000047043300,3651000047043300,"Census Tract 433, Kings County, New York city, New York",1122,371,172,105,77,80,90,46,27,11,48,56,6,13,0,11,9
1,Total population,1580000US3651000047043400,3651000047043400,"Census Tract 434, Kings County, New York city, New York",1246,264,101,70,62,141,39,55,59,59,113,101,71,55,25,10,21
1,Total population,1580000US3651000047043500,3651000047043500,"Census Tract 435, Kings County, New York city, New York",1220,273,134,152,73,130,39,48,68,63,35,29,127,28,0,18,3
1,Total population,1580000US3651000047043600,3651000047043600,"Census Tract 436, Kings County, New York city, New York",1568,312,238,93,80,116,86,39,91,41,114,150,83,58,34,14,19
1,Total population,1580000US3651000047043700,3651000047043700,"Census Tract 437, Kings County, New York city, New York",1407,387,139,84,106,124,74,49,23,67,43,130,107,22,17,35,0
1,Total population,1580000US3651000047043800,3651000047043800,"Census Tract 438, Kings County, New York city, New York",978,147,108,47,53,82,74,52,36,35,59,95,71,58,33,8,20
1,Total population,1580000US3651000047043900,3651000047043900,"Census Tract 439, Kings County, New York city, New York",1043,167,61,127,60,150,82,47,68,36,88,73,40,17,13,6,8
1,Total population,1580000US3651000047044000,3651000047044000,"Census Tract 440, Kings County, New York city, New York",955,192,88,91,62,31,50,29,24,28,88,123,55,47,30,6,11
1,Total population,1580000US3651000047044100,3651000047044100,"Census Tract 441, Kings County, New York city, New York",1672,467,157,142,153,125,175,88,73,34,99,81,58,5,15,0,0
1,Total population,1580000US3651000047044200,3651000047044200,"Census Tract 442, Kings County, New York city, New York",910,169,92,88,93,36,23,38,32,18,88,114,61,29,0,11,18
1,Total population,1580000US3651000047044300,3651000047044300,"Census Tract 443, Kings County, New York city, New York",1592,314,164,126,126,136,122,125,70,52,131,79,65,36,25,15,6
1,Total population,1580000US3651000047044400,3651000047044400,"Census Tract 444, Kings County, New York city, New York",1185,307,113,73,37,42,83,59,21,45,32,92,151,25,25,28,52
1,Total population,1580000US3651000047044500,3651000047044500,"Census Tract 445, Kings County, New York city, New York",1355,264,94,98,117,98,39,99,122,35,99,148,66,28,22,16,10
1,Total population,1580000US3651000047044600,3651000047044600,"Census Tract 446, Kings County, New York city, New York",641,76,80,36,38,26,30,47,14,22,68,64,86,40,7,7,0
1,Total population,1580000US3651000047044700,3651000047044700,"Census Tract 447, Kings County, New York city, New York",584,137,88,38,50,63,49,20,34,14,39,34,12,6,0,0,0
1,Total population,1580000US3651000047044800,3651000047044800,"Census Tract 448, Kings County, New York city, New York",585,41,33,35,23,47,37,42,57,43,30,74,72,12,13,6,20
1,Total population,1580000US3651000047045000,3651000047045000,"Census Tract 450, Kings County, New York city, New York",516,74,4,35,11,31,24,32,40,12,82,45,31,35,6,35,19
1,Total population,1580000US3651000047045200,3651000047045200,"Census Tract 452, Kings County, New York city, New York",991,88,98,57,28,51,82,23,60,71,46,48,119,75,47,56,42
1,Total population,1580000US3651000047045300,3651000047045300,"Census Tract 453, Kings County, New York city, New York",460,139,40,28,23,45,32,45,15,8,33,39,5,0,0,0,8
1,Total population,1580000US3651000047045400,3651000047045400,"Census Tract 454, Kings County, New York city, New York",536,27,38,33,54,42,4,42,13,54,22,34,90,18,14,43,8
1,Total population,1580000US3651000047045600,3651000047045600,"Census Tract 456, Kings County, New York city, New York",888,124,84,75,74,23,81,32,18,60,59,51,80,43,37,20,27
1,Total population,1580000US3651000047045800,3651000047045800,"Census Tract 458, Kings County, New York city, New York",526,45,35,28,16,29,15,16,27,0,33,67,51,33,34,32,65
1,Total population,1580000US3651000047046001,3651000047046001,"Census Tract 460.01, Kings County, New York city, New York",1071,140,145,36,93,83,68,65,35,53,99,110,62,56,11,0,15
1,Total population,1580000US3651000047046002,3651000047046002,"Census Tract 460.02, Kings County, New York city, New York",177,13,4,0,20,0,10,8,17,6,30,7,23,19,6,14,0
1,Total population,1580000US3651000047046201,3651000047046201,"Census Tract 462.01, Kings County, New York city, New York",1079,236,129,109,52,75,44,32,18,17,70,88,97,29,17,26,40
1,Total population,1580000US3651000047046202,3651000047046202,"Census Tract 462.02, Kings County, New York city, New York",455,46,25,24,16,36,7,39,32,20,68,55,42,29,6,10,0
1,Total population,1580000US3651000047046400,3651000047046400,"Census Tract 464, Kings County, New York city, New York",626,124,72,16,45,38,10,44,48,75,46,45,28,7,15,0,13
1,Total population,1580000US3651000047046500,3651000047046500,"Census Tract 465, Kings County, New York city, New York",815,367,115,68,37,49,21,32,41,19,9,17,16,12,5,0,7
1,Total population,1580000US3651000047046800,3651000047046800,"Census Tract 468, Kings County, New York city, New York",333,32,27,34,9,43,0,32,13,24,22,41,31,18,0,0,7
1,Total population,1580000US3651000047047000,3651000047047000,"Census Tract 470, Kings County, New York city, New York",821,88,135,40,35,27,31,28,48,53,45,101,85,44,0,14,47
1,Total population,1580000US3651000047047200,3651000047047200,"Census Tract 472, Kings County, New York city, New York",784,141,69,70,87,53,24,18,37,23,56,41,59,39,15,15,37
1,Total population,1580000US3651000047047300,3651000047047300,"Census Tract 473, Kings County, New York city, New York",237,12,36,13,9,26,12,22,41,7,20,16,9,8,0,0,6
1,Total population,1580000US3651000047047400,3651000047047400,"Census Tract 474, Kings County, New York city, New York",843,134,105,36,49,61,93,19,27,12,40,63,38,16,73,26,51
1,Total population,1580000US3651000047047600,3651000047047600,"Census Tract 476, Kings County, New York city, New York",1090,147,229,100,48,41,84,22,38,24,70,50,93,75,57,12,0
1,Total population,1580000US3651000047047700,3651000047047700,"Census Tract 477, Kings County, New York city, New York",981,201,51,72,66,36,21,70,56,37,108,60,126,49,24,4,0
1,Total population,1580000US3651000047047800,3651000047047800,"Census Tract 478, Kings County, New York city, New York",1298,211,143,67,72,76,51,77,85,102,131,97,113,23,31,10,9
1,Total population,1580000US3651000047048000,3651000047048000,"Census Tract 480, Kings County, New York city, New York",1101,255,146,78,102,70,43,16,18,42,86,116,51,21,47,0,10
1,Total population,1580000US3651000047048100,3651000047048100,"Census Tract 481, Kings County, New York city, New York",1137,355,101,93,68,121,63,16,48,31,52,67,96,18,8,0,0
1,Total population,1580000US3651000047048200,3651000047048200,"Census Tract 482, Kings County, New York city, New York",1922,450,248,157,156,107,95,84,56,53,101,158,162,53,21,7,14
1,Total population,1580000US3651000047048300,3651000047048300,"Census Tract 483, Kings County, New York city, New York",305,42,33,12,19,0,27,12,15,9,45,43,13,20,0,15,0
1,Total population,1580000US3651000047048400,3651000047048400,"Census Tract 484, Kings County, New York city, New York",1622,294,149,140,176,54,70,121,84,43,109,110,155,44,43,15,15
1,Total population,1580000US3651000047048600,3651000047048600,"Census Tract 486, Kings County, New York city, New York",968,155,89,54,99,82,48,29,60,95,53,99,61,21,18,5,0
1,Total population,1580000US3651000047048700,3651000047048700,"Census Tract 487, Kings County, New York city, New York",208,15,0,14,23,38,9,26,36,0,26,14,0,7,0,0,0
1,Total population,1580000US3651000047048800,3651000047048800,"Census Tract 488, Kings County, New York city, New York",1458,264,80,82,104,92,63,91,108,68,122,101,128,56,39,39,21
1,Total population,1580000US3651000047048900,3651000047048900,"Census Tract 489, Kings County, New York city, New York",1364,565,179,155,86,52,66,54,51,26,44,37,2,24,0,0,23
1,Total population,1580000US3651000047049000,3651000047049000,"Census Tract 490, Kings County, New York city, New York",2223,532,193,156,177,116,135,110,85,85,178,199,125,69,31,18,14
1,Total population,1580000US3651000047049100,3651000047049100,"Census Tract 491, Kings County, New York city, New York",2170,489,262,229,121,195,128,110,74,134,133,102,113,19,13,42,6
1,Total population,1580000US3651000047049200,3651000047049200,"Census Tract 492, Kings County, New York city, New York",1138,307,87,64,54,37,84,23,24,69,93,65,127,54,15,27,8
1,Total population,1580000US3651000047049300,3651000047049300,"Census Tract 493, Kings County, New York city, New York",2644,836,297,248,216,251,161,127,91,80,125,77,88,8,7,9,23
1,Total population,1580000US3651000047049400,3651000047049400,"Census Tract 494, Kings County, New York city, New York",2027,393,238,170,99,93,117,81,114,128,145,154,166,33,21,32,43
1,Total population,1580000US3651000047049500,3651000047049500,"Census Tract 495, Kings County, New York city, New York",1085,220,96,64,90,97,72,99,38,48,24,60,75,56,30,5,11
1,Total population,1580000US3651000047049600,3651000047049600,"Census Tract 496, Kings County, New York city, New York",1412,200,68,84,88,104,117,58,91,102,101,132,131,61,49,7,19
1,Total population,1580000US3651000047049700,3651000047049700,"Census Tract 497, Kings County, New York city, New York",1109,133,76,106,52,76,81,113,54,59,82,127,123,12,0,0,15
1,Total population,1580000US3651000047049800,3651000047049800,"Census Tract 498, Kings County, New York city, New York",1539,143,180,120,147,69,91,122,79,99,108,154,127,38,39,5,18
1,Total population,1580000US3651000047049900,3651000047049900,"Census Tract 499, Kings County, New York city, New York",756,112,65,52,66,54,73,79,22,38,55,43,63,7,18,9,0
1,Total population,1580000US3651000047050000,3651000047050000,"Census Tract 500, Kings County, New York city, New York",1516,151,114,99,102,92,87,121,90,101,95,131,182,80,42,0,29
1,Total population,1580000US3651000047050100,3651000047050100,"Census Tract 501, Kings County, New York city, New York",1232,174,60,89,87,94,112,84,55,91,115,56,107,61,31,11,5
1,Total population,1580000US3651000047050201,3651000047050201,"Census Tract 502.01, Kings County, New York city, New York",661,22,6,17,27,15,32,17,50,41,55,129,122,67,24,15,22
1,Total population,1580000US3651000047050202,3651000047050202,"Census Tract 502.02, Kings County, New York city, New York",1150,135,129,25,95,36,43,47,32,49,86,98,163,108,45,23,36
1,Total population,1580000US3651000047050300,3651000047050300,"Census Tract 503, Kings County, New York city, New York",1081,115,64,121,64,101,58,75,57,37,92,162,67,12,13,27,16
1,Total population,1580000US3651000047050400,3651000047050400,"Census Tract 504, Kings County, New York city, New York",1885,238,104,101,71,125,101,121,152,69,204,249,144,101,52,15,38
